from_id,from_label,to_id,to_label,type
600,Laptop,600_RAM,Component,HAS_COMPONENT
600,Laptop,600_STORAGE,Component,HAS_COMPONENT
601,Laptop,ASUS,Brand,BELONGS_TO
601,Laptop,ETUDES,Usage,SUITABLE_FOR
601,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
601,Laptop,601_CPU,Component,HAS_COMPONENT
601,Laptop,601_GPU,Component,HAS_COMPONENT
601,Laptop,601_RAM,Component,HAS_COMPONENT
601,Laptop,601_STORAGE,Component,HAS_COMPONENT
602,Laptop,ASUS,Brand,BELONGS_TO
602,Laptop,ETUDES,Usage,SUITABLE_FOR
602,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
602,Laptop,602_CPU,Component,HAS_COMPONENT
602,Laptop,602_GPU,Component,HAS_COMPONENT
602,Laptop,602_RAM,Component,HAS_COMPONENT
602,Laptop,602_STORAGE,Component,HAS_COMPONENT
603,Laptop,ASUS,Brand,BELONGS_TO
603,Laptop,ETUDES,Usage,SUITABLE_FOR
603,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
603,Laptop,603_CPU,Component,HAS_COMPONENT
603,Laptop,603_GPU,Component,HAS_COMPONENT
603,Laptop,603_RAM,Component,HAS_COMPONENT
603,Laptop,603_STORAGE,Component,HAS_COMPONENT
604,Laptop,ASUS,Brand,BELONGS_TO
604,Laptop,ETUDES,Usage,SUITABLE_FOR
604,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
604,Laptop,604_CPU,Component,HAS_COMPONENT
604,Laptop,604_GPU,Component,HAS_COMPONENT
604,Laptop,604_RAM,Component,HAS_COMPONENT
604,Laptop,604_STORAGE,Component,HAS_COMPONENT
605,Laptop,ACER,Brand,BELONGS_TO
605,Laptop,ETUDES,Usage,SUITABLE_FOR
605,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
605,Laptop,605_CPU,Component,HAS_COMPONENT
605,Laptop,605_GPU,Component,HAS_COMPONENT
605,Laptop,605_RAM,Component,HAS_COMPONENT
605,Laptop,605_STORAGE,Component,HAS_COMPONENT
606,Laptop,ACER,Brand,BELONGS_TO
606,Laptop,ETUDES,Usage,SUITABLE_FOR
606,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
606,Laptop,606_CPU,Component,HAS_COMPONENT
606,Laptop,606_GPU,Component,HAS_COMPONENT
606,Laptop,606_RAM,Component,HAS_COMPONENT
606,Laptop,606_STORAGE,Component,HAS_COMPONENT
607,Laptop,ACER,Brand,BELONGS_TO
607,Laptop,ETUDES,Usage,SUITABLE_FOR
607,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
607,Laptop,607_CPU,Component,HAS_COMPONENT
607,Laptop,607_GPU,Component,HAS_COMPONENT
607,Laptop,607_RAM,Component,HAS_COMPONENT
607,Laptop,607_STORAGE,Component,HAS_COMPONENT
608,Laptop,ACER,Brand,BELONGS_TO
608,Laptop,ETUDES,Usage,SUITABLE_FOR
608,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
608,Laptop,608_CPU,Component,HAS_COMPONENT
608,Laptop,608_GPU,Component,HAS_COMPONENT
608,Laptop,608_RAM,Component,HAS_COMPONENT
608,Laptop,608_STORAGE,Component,HAS_COMPONENT
609,Laptop,ACER,Brand,BELONGS_TO
609,Laptop,ETUDES,Usage,SUITABLE_FOR
609,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
609,Laptop,609_CPU,Component,HAS_COMPONENT
609,Laptop,609_GPU,Component,HAS_COMPONENT
609,Laptop,609_RAM,Component,HAS_COMPONENT
609,Laptop,609_STORAGE,Component,HAS_COMPONENT
610,Laptop,ASUS,Brand,BELONGS_TO
610,Laptop,GAMING,Usage,SUITABLE_FOR
610,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
610,Laptop,610_CPU,Component,HAS_COMPONENT
610,Laptop,610_GPU,Component,HAS_COMPONENT
610,Laptop,610_RAM,Component,HAS_COMPONENT
610,Laptop,610_STORAGE,Component,HAS_COMPONENT
611,Laptop,ASUS,Brand,BELONGS_TO
611,Laptop,GAMING,Usage,SUITABLE_FOR
611,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
611,Laptop,611_CPU,Component,HAS_COMPONENT
611,Laptop,611_GPU,Component,HAS_COMPONENT
611,Laptop,611_RAM,Component,HAS_COMPONENT
611,Laptop,611_STORAGE,Component,HAS_COMPONENT
612,Laptop,ACER,Brand,BELONGS_TO
612,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
612,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
612,Laptop,612_CPU,Component,HAS_COMPONENT
612,Laptop,612_GPU,Component,HAS_COMPONENT
612,Laptop,612_RAM,Component,HAS_COMPONENT
612,Laptop,612_STORAGE,Component,HAS_COMPONENT
613,Laptop,DELL,Brand,BELONGS_TO
613,Laptop,ETUDES,Usage,SUITABLE_FOR
613,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
613,Laptop,613_CPU,Component,HAS_COMPONENT
613,Laptop,613_GPU,Component,HAS_COMPONENT
613,Laptop,613_RAM,Component,HAS_COMPONENT
613,Laptop,613_STORAGE,Component,HAS_COMPONENT
614,Laptop,ASUS,Brand,BELONGS_TO
614,Laptop,ETUDES,Usage,SUITABLE_FOR
614,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
614,Laptop,614_CPU,Component,HAS_COMPONENT
614,Laptop,614_GPU,Component,HAS_COMPONENT
614,Laptop,614_RAM,Component,HAS_COMPONENT
614,Laptop,614_STORAGE,Component,HAS_COMPONENT
615,Laptop,LENOVO,Brand,BELONGS_TO
615,Laptop,ETUDES,Usage,SUITABLE_FOR
615,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
615,Laptop,615_CPU,Component,HAS_COMPONENT
615,Laptop,615_GPU,Component,HAS_COMPONENT
615,Laptop,615_RAM,Component,HAS_COMPONENT
615,Laptop,615_STORAGE,Component,HAS_COMPONENT
616,Laptop,LENOVO,Brand,BELONGS_TO
616,Laptop,ETUDES,Usage,SUITABLE_FOR
616,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
616,Laptop,616_CPU,Component,HAS_COMPONENT
616,Laptop,616_GPU,Component,HAS_COMPONENT
616,Laptop,616_RAM,Component,HAS_COMPONENT
616,Laptop,616_STORAGE,Component,HAS_COMPONENT
617,Laptop,ASUS,Brand,BELONGS_TO
617,Laptop,GAMING,Usage,SUITABLE_FOR
617,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
617,Laptop,617_CPU,Component,HAS_COMPONENT
617,Laptop,617_GPU,Component,HAS_COMPONENT
617,Laptop,617_RAM,Component,HAS_COMPONENT
617,Laptop,617_STORAGE,Component,HAS_COMPONENT
618,Laptop,MSI,Brand,BELONGS_TO
618,Laptop,ETUDES,Usage,SUITABLE_FOR
618,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
618,Laptop,618_CPU,Component,HAS_COMPONENT
618,Laptop,618_GPU,Component,HAS_COMPONENT
618,Laptop,618_RAM,Component,HAS_COMPONENT
618,Laptop,618_STORAGE,Component,HAS_COMPONENT
619,Laptop,MSI,Brand,BELONGS_TO
619,Laptop,ETUDES,Usage,SUITABLE_FOR
619,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
619,Laptop,619_CPU,Component,HAS_COMPONENT
619,Laptop,619_GPU,Component,HAS_COMPONENT
619,Laptop,619_RAM,Component,HAS_COMPONENT
619,Laptop,619_STORAGE,Component,HAS_COMPONENT
620,Laptop,MSI,Brand,BELONGS_TO
620,Laptop,ETUDES,Usage,SUITABLE_FOR
620,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
620,Laptop,620_CPU,Component,HAS_COMPONENT
620,Laptop,620_GPU,Component,HAS_COMPONENT
620,Laptop,620_RAM,Component,HAS_COMPONENT
620,Laptop,620_STORAGE,Component,HAS_COMPONENT
621,Laptop,MSI,Brand,BELONGS_TO
621,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
621,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
621,Laptop,621_CPU,Component,HAS_COMPONENT
621,Laptop,621_GPU,Component,HAS_COMPONENT
621,Laptop,621_RAM,Component,HAS_COMPONENT
621,Laptop,621_STORAGE,Component,HAS_COMPONENT
622,Laptop,MSI,Brand,BELONGS_TO
622,Laptop,ETUDES,Usage,SUITABLE_FOR
622,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
622,Laptop,622_CPU,Component,HAS_COMPONENT
622,Laptop,622_GPU,Component,HAS_COMPONENT
622,Laptop,622_RAM,Component,HAS_COMPONENT
622,Laptop,622_STORAGE,Component,HAS_COMPONENT
623,Laptop,ASUS,Brand,BELONGS_TO
623,Laptop,GAMING,Usage,SUITABLE_FOR
623,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
623,Laptop,623_CPU,Component,HAS_COMPONENT
623,Laptop,623_GPU,Component,HAS_COMPONENT
623,Laptop,623_RAM,Component,HAS_COMPONENT
623,Laptop,623_STORAGE,Component,HAS_COMPONENT
624,Laptop,ASUS,Brand,BELONGS_TO
624,Laptop,GAMING,Usage,SUITABLE_FOR
624,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
624,Laptop,624_CPU,Component,HAS_COMPONENT
624,Laptop,624_GPU,Component,HAS_COMPONENT
624,Laptop,624_RAM,Component,HAS_COMPONENT
624,Laptop,624_STORAGE,Component,HAS_COMPONENT
625,Laptop,ASUS,Brand,BELONGS_TO
625,Laptop,GAMING,Usage,SUITABLE_FOR
625,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
625,Laptop,625_CPU,Component,HAS_COMPONENT
625,Laptop,625_GPU,Component,HAS_COMPONENT
625,Laptop,625_RAM,Component,HAS_COMPONENT
625,Laptop,625_STORAGE,Component,HAS_COMPONENT
626,Laptop,ASUS,Brand,BELONGS_TO
626,Laptop,GAMING,Usage,SUITABLE_FOR
626,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
626,Laptop,626_CPU,Component,HAS_COMPONENT
626,Laptop,626_GPU,Component,HAS_COMPONENT
626,Laptop,626_RAM,Component,HAS_COMPONENT
626,Laptop,626_STORAGE,Component,HAS_COMPONENT
627,Laptop,ASUS,Brand,BELONGS_TO
627,Laptop,GAMING,Usage,SUITABLE_FOR
627,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
627,Laptop,627_CPU,Component,HAS_COMPONENT
627,Laptop,627_GPU,Component,HAS_COMPONENT
627,Laptop,627_RAM,Component,HAS_COMPONENT
627,Laptop,627_STORAGE,Component,HAS_COMPONENT
628,Laptop,ASUS,Brand,BELONGS_TO
628,Laptop,GAMING,Usage,SUITABLE_FOR
628,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
628,Laptop,628_CPU,Component,HAS_COMPONENT
628,Laptop,628_GPU,Component,HAS_COMPONENT
628,Laptop,628_RAM,Component,HAS_COMPONENT
628,Laptop,628_STORAGE,Component,HAS_COMPONENT
629,Laptop,ASUS,Brand,BELONGS_TO
629,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
629,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
629,Laptop,629_CPU,Component,HAS_COMPONENT
629,Laptop,629_GPU,Component,HAS_COMPONENT
629,Laptop,629_RAM,Component,HAS_COMPONENT
629,Laptop,629_STORAGE,Component,HAS_COMPONENT
630,Laptop,ASUS,Brand,BELONGS_TO
630,Laptop,GAMING,Usage,SUITABLE_FOR
630,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
630,Laptop,630_CPU,Component,HAS_COMPONENT
630,Laptop,630_GPU,Component,HAS_COMPONENT
630,Laptop,630_RAM,Component,HAS_COMPONENT
630,Laptop,630_STORAGE,Component,HAS_COMPONENT
631,Laptop,ASUS,Brand,BELONGS_TO
631,Laptop,GAMING,Usage,SUITABLE_FOR
631,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
631,Laptop,631_CPU,Component,HAS_COMPONENT
631,Laptop,631_GPU,Component,HAS_COMPONENT
631,Laptop,631_RAM,Component,HAS_COMPONENT
631,Laptop,631_STORAGE,Component,HAS_COMPONENT
632,Laptop,ASUS,Brand,BELONGS_TO
632,Laptop,GAMING,Usage,SUITABLE_FOR
632,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
632,Laptop,632_CPU,Component,HAS_COMPONENT
632,Laptop,632_GPU,Component,HAS_COMPONENT
632,Laptop,632_RAM,Component,HAS_COMPONENT
632,Laptop,632_STORAGE,Component,HAS_COMPONENT
633,Laptop,ASUS,Brand,BELONGS_TO
633,Laptop,GRAPHISME,Usage,SUITABLE_FOR
633,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
633,Laptop,633_CPU,Component,HAS_COMPONENT
633,Laptop,633_GPU,Component,HAS_COMPONENT
633,Laptop,633_RAM,Component,HAS_COMPONENT
633,Laptop,633_STORAGE,Component,HAS_COMPONENT
634,Laptop,ASUS,Brand,BELONGS_TO
634,Laptop,GAMING,Usage,SUITABLE_FOR
634,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
634,Laptop,634_CPU,Component,HAS_COMPONENT
634,Laptop,634_GPU,Component,HAS_COMPONENT
634,Laptop,634_RAM,Component,HAS_COMPONENT
634,Laptop,634_STORAGE,Component,HAS_COMPONENT
635,Laptop,ASUS,Brand,BELONGS_TO
635,Laptop,ETUDES,Usage,SUITABLE_FOR
635,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
635,Laptop,635_CPU,Component,HAS_COMPONENT
635,Laptop,635_GPU,Component,HAS_COMPONENT
635,Laptop,635_RAM,Component,HAS_COMPONENT
635,Laptop,635_STORAGE,Component,HAS_COMPONENT
636,Laptop,LENOVO,Brand,BELONGS_TO
636,Laptop,ETUDES,Usage,SUITABLE_FOR
636,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
636,Laptop,636_CPU,Component,HAS_COMPONENT
636,Laptop,636_GPU,Component,HAS_COMPONENT
636,Laptop,636_RAM,Component,HAS_COMPONENT
636,Laptop,636_STORAGE,Component,HAS_COMPONENT
637,Laptop,LENOVO,Brand,BELONGS_TO
637,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
637,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
637,Laptop,637_CPU,Component,HAS_COMPONENT
637,Laptop,637_GPU,Component,HAS_COMPONENT
637,Laptop,637_RAM,Component,HAS_COMPONENT
637,Laptop,637_STORAGE,Component,HAS_COMPONENT
638,Laptop,LENOVO,Brand,BELONGS_TO
638,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
638,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
638,Laptop,638_CPU,Component,HAS_COMPONENT
638,Laptop,638_GPU,Component,HAS_COMPONENT
638,Laptop,638_RAM,Component,HAS_COMPONENT
638,Laptop,638_STORAGE,Component,HAS_COMPONENT
639,Laptop,ASUS,Brand,BELONGS_TO
639,Laptop,ETUDES,Usage,SUITABLE_FOR
639,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
639,Laptop,639_CPU,Component,HAS_COMPONENT
639,Laptop,639_GPU,Component,HAS_COMPONENT
639,Laptop,639_RAM,Component,HAS_COMPONENT
639,Laptop,639_STORAGE,Component,HAS_COMPONENT
640,Laptop,ASUS,Brand,BELONGS_TO
640,Laptop,ETUDES,Usage,SUITABLE_FOR
640,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
640,Laptop,640_CPU,Component,HAS_COMPONENT
640,Laptop,640_GPU,Component,HAS_COMPONENT
640,Laptop,640_RAM,Component,HAS_COMPONENT
640,Laptop,640_STORAGE,Component,HAS_COMPONENT
641,Laptop,ASUS,Brand,BELONGS_TO
641,Laptop,GAMING,Usage,SUITABLE_FOR
641,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
641,Laptop,641_CPU,Component,HAS_COMPONENT
641,Laptop,641_GPU,Component,HAS_COMPONENT
641,Laptop,641_RAM,Component,HAS_COMPONENT
641,Laptop,641_STORAGE,Component,HAS_COMPONENT
642,Laptop,MSI,Brand,BELONGS_TO
642,Laptop,GAMING,Usage,SUITABLE_FOR
642,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
642,Laptop,642_CPU,Component,HAS_COMPONENT
642,Laptop,642_GPU,Component,HAS_COMPONENT
642,Laptop,642_RAM,Component,HAS_COMPONENT
642,Laptop,642_STORAGE,Component,HAS_COMPONENT
643,Laptop,MSI,Brand,BELONGS_TO
643,Laptop,GAMING,Usage,SUITABLE_FOR
643,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
643,Laptop,643_CPU,Component,HAS_COMPONENT
643,Laptop,643_GPU,Component,HAS_COMPONENT
643,Laptop,643_RAM,Component,HAS_COMPONENT
643,Laptop,643_STORAGE,Component,HAS_COMPONENT
644,Laptop,HP,Brand,BELONGS_TO
644,Laptop,ETUDES,Usage,SUITABLE_FOR
644,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
644,Laptop,644_CPU,Component,HAS_COMPONENT
644,Laptop,644_GPU,Component,HAS_COMPONENT
644,Laptop,644_RAM,Component,HAS_COMPONENT
644,Laptop,644_STORAGE,Component,HAS_COMPONENT
645,Laptop,HP,Brand,BELONGS_TO
645,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
645,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
645,Laptop,645_CPU,Component,HAS_COMPONENT
645,Laptop,645_GPU,Component,HAS_COMPONENT
645,Laptop,645_RAM,Component,HAS_COMPONENT
645,Laptop,645_STORAGE,Component,HAS_COMPONENT
646,Laptop,MSI,Brand,BELONGS_TO
646,Laptop,GAMING,Usage,SUITABLE_FOR
646,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
646,Laptop,646_CPU,Component,HAS_COMPONENT
646,Laptop,646_GPU,Component,HAS_COMPONENT
646,Laptop,646_RAM,Component,HAS_COMPONENT
646,Laptop,646_STORAGE,Component,HAS_COMPONENT
647,Laptop,MSI,Brand,BELONGS_TO
647,Laptop,GAMING,Usage,SUITABLE_FOR
647,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
647,Laptop,647_CPU,Component,HAS_COMPONENT
647,Laptop,647_GPU,Component,HAS_COMPONENT
647,Laptop,647_RAM,Component,HAS_COMPONENT
647,Laptop,647_STORAGE,Component,HAS_COMPONENT
648,Laptop,HP,Brand,BELONGS_TO
648,Laptop,GAMING,Usage,SUITABLE_FOR
648,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
648,Laptop,648_CPU,Component,HAS_COMPONENT
648,Laptop,648_GPU,Component,HAS_COMPONENT
648,Laptop,648_RAM,Component,HAS_COMPONENT
648,Laptop,648_STORAGE,Component,HAS_COMPONENT
649,Laptop,MSI,Brand,BELONGS_TO
649,Laptop,GAMING,Usage,SUITABLE_FOR
649,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
649,Laptop,649_CPU,Component,HAS_COMPONENT
649,Laptop,649_GPU,Component,HAS_COMPONENT
649,Laptop,649_RAM,Component,HAS_COMPONENT
649,Laptop,649_STORAGE,Component,HAS_COMPONENT
650,Laptop,ASUS,Brand,BELONGS_TO
650,Laptop,ETUDES,Usage,SUITABLE_FOR
650,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
650,Laptop,650_CPU,Component,HAS_COMPONENT
650,Laptop,650_GPU,Component,HAS_COMPONENT
650,Laptop,650_RAM,Component,HAS_COMPONENT
650,Laptop,650_STORAGE,Component,HAS_COMPONENT
651,Laptop,ASUS,Brand,BELONGS_TO
651,Laptop,ETUDES,Usage,SUITABLE_FOR
651,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
651,Laptop,651_CPU,Component,HAS_COMPONENT
651,Laptop,651_GPU,Component,HAS_COMPONENT
651,Laptop,651_RAM,Component,HAS_COMPONENT
651,Laptop,651_STORAGE,Component,HAS_COMPONENT
652,Laptop,ACER,Brand,BELONGS_TO
652,Laptop,GRAPHISME,Usage,SUITABLE_FOR
652,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
652,Laptop,652_CPU,Component,HAS_COMPONENT
652,Laptop,652_GPU,Component,HAS_COMPONENT
652,Laptop,652_RAM,Component,HAS_COMPONENT
652,Laptop,652_STORAGE,Component,HAS_COMPONENT
653,Laptop,ASUS,Brand,BELONGS_TO
653,Laptop,GAMING,Usage,SUITABLE_FOR
653,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
653,Laptop,653_CPU,Component,HAS_COMPONENT
653,Laptop,653_GPU,Component,HAS_COMPONENT
653,Laptop,653_RAM,Component,HAS_COMPONENT
653,Laptop,653_STORAGE,Component,HAS_COMPONENT
654,Laptop,HP,Brand,BELONGS_TO
654,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
654,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
654,Laptop,654_CPU,Component,HAS_COMPONENT
654,Laptop,654_GPU,Component,HAS_COMPONENT
654,Laptop,654_RAM,Component,HAS_COMPONENT
654,Laptop,654_STORAGE,Component,HAS_COMPONENT
655,Laptop,ASUS,Brand,BELONGS_TO
655,Laptop,ETUDES,Usage,SUITABLE_FOR
655,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
655,Laptop,655_CPU,Component,HAS_COMPONENT
655,Laptop,655_GPU,Component,HAS_COMPONENT
655,Laptop,655_RAM,Component,HAS_COMPONENT
655,Laptop,655_STORAGE,Component,HAS_COMPONENT
656,Laptop,ASUS,Brand,BELONGS_TO
656,Laptop,ETUDES,Usage,SUITABLE_FOR
656,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
656,Laptop,656_CPU,Component,HAS_COMPONENT
656,Laptop,656_GPU,Component,HAS_COMPONENT
656,Laptop,656_RAM,Component,HAS_COMPONENT
656,Laptop,656_STORAGE,Component,HAS_COMPONENT
657,Laptop,ASUS,Brand,BELONGS_TO
657,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
657,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
657,Laptop,657_CPU,Component,HAS_COMPONENT
657,Laptop,657_GPU,Component,HAS_COMPONENT
657,Laptop,657_RAM,Component,HAS_COMPONENT
657,Laptop,657_STORAGE,Component,HAS_COMPONENT
658,Laptop,LENOVO,Brand,BELONGS_TO
658,Laptop,ETUDES,Usage,SUITABLE_FOR
658,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
658,Laptop,658_CPU,Component,HAS_COMPONENT
658,Laptop,658_GPU,Component,HAS_COMPONENT
658,Laptop,658_RAM,Component,HAS_COMPONENT
658,Laptop,658_STORAGE,Component,HAS_COMPONENT
659,Laptop,LENOVO,Brand,BELONGS_TO
659,Laptop,GAMING,Usage,SUITABLE_FOR
659,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
659,Laptop,659_CPU,Component,HAS_COMPONENT
659,Laptop,659_GPU,Component,HAS_COMPONENT
659,Laptop,659_RAM,Component,HAS_COMPONENT
659,Laptop,659_STORAGE,Component,HAS_COMPONENT
660,Laptop,LENOVO,Brand,BELONGS_TO
660,Laptop,GAMING,Usage,SUITABLE_FOR
660,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
660,Laptop,660_CPU,Component,HAS_COMPONENT
660,Laptop,660_GPU,Component,HAS_COMPONENT
660,Laptop,660_RAM,Component,HAS_COMPONENT
660,Laptop,660_STORAGE,Component,HAS_COMPONENT
661,Laptop,MSI,Brand,BELONGS_TO
661,Laptop,GRAPHISME,Usage,SUITABLE_FOR
661,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
661,Laptop,661_CPU,Component,HAS_COMPONENT
661,Laptop,661_GPU,Component,HAS_COMPONENT
661,Laptop,661_RAM,Component,HAS_COMPONENT
661,Laptop,661_STORAGE,Component,HAS_COMPONENT
662,Laptop,ASUS,Brand,BELONGS_TO
662,Laptop,GAMING,Usage,SUITABLE_FOR
662,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
662,Laptop,662_CPU,Component,HAS_COMPONENT
662,Laptop,662_GPU,Component,HAS_COMPONENT
662,Laptop,662_RAM,Component,HAS_COMPONENT
662,Laptop,662_STORAGE,Component,HAS_COMPONENT
663,Laptop,ASUS,Brand,BELONGS_TO
663,Laptop,GAMING,Usage,SUITABLE_FOR
663,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
663,Laptop,663_CPU,Component,HAS_COMPONENT
663,Laptop,663_GPU,Component,HAS_COMPONENT
663,Laptop,663_RAM,Component,HAS_COMPONENT
663,Laptop,663_STORAGE,Component,HAS_COMPONENT
664,Laptop,REALME,Brand,BELONGS_TO
664,Laptop,ETUDES,Usage,SUITABLE_FOR
664,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
664,Laptop,664_CPU,Component,HAS_COMPONENT
664,Laptop,664_GPU,Component,HAS_COMPONENT
664,Laptop,664_RAM,Component,HAS_COMPONENT
664,Laptop,664_STORAGE,Component,HAS_COMPONENT
665,Laptop,REALME,Brand,BELONGS_TO
665,Laptop,ETUDES,Usage,SUITABLE_FOR
665,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
665,Laptop,665_CPU,Component,HAS_COMPONENT
665,Laptop,665_GPU,Component,HAS_COMPONENT
665,Laptop,665_RAM,Component,HAS_COMPONENT
665,Laptop,665_STORAGE,Component,HAS_COMPONENT
666,Laptop,ASUS,Brand,BELONGS_TO
666,Laptop,GAMING,Usage,SUITABLE_FOR
666,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
666,Laptop,666_CPU,Component,HAS_COMPONENT
666,Laptop,666_GPU,Component,HAS_COMPONENT
666,Laptop,666_RAM,Component,HAS_COMPONENT
666,Laptop,666_STORAGE,Component,HAS_COMPONENT
667,Laptop,REALME,Brand,BELONGS_TO
667,Laptop,ETUDES,Usage,SUITABLE_FOR
667,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
667,Laptop,667_CPU,Component,HAS_COMPONENT
667,Laptop,667_GPU,Component,HAS_COMPONENT
667,Laptop,667_RAM,Component,HAS_COMPONENT
667,Laptop,667_STORAGE,Component,HAS_COMPONENT
668,Laptop,HP,Brand,BELONGS_TO
668,Laptop,GAMING,Usage,SUITABLE_FOR
668,Laptop,eco_B,Eco_Class,HAS_ECO_CLASS
668,Laptop,668_CPU,Component,HAS_COMPONENT
668,Laptop,668_GPU,Component,HAS_COMPONENT
668,Laptop,668_RAM,Component,HAS_COMPONENT
668,Laptop,668_STORAGE,Component,HAS_COMPONENT
669,Laptop,ASUS,Brand,BELONGS_TO
669,Laptop,GAMING,Usage,SUITABLE_FOR
669,Laptop,eco_C,Eco_Class,HAS_ECO_CLASS
669,Laptop,669_CPU,Component,HAS_COMPONENT
669,Laptop,669_GPU,Component,HAS_COMPONENT
669,Laptop,669_RAM,Component,HAS_COMPONENT
669,Laptop,669_STORAGE,Component,HAS_COMPONENT
670,Laptop,ASUS,Brand,BELONGS_TO
670,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
670,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
670,Laptop,670_CPU,Component,HAS_COMPONENT
670,Laptop,670_GPU,Component,HAS_COMPONENT
670,Laptop,670_RAM,Component,HAS_COMPONENT
670,Laptop,670_STORAGE,Component,HAS_COMPONENT
671,Laptop,HP,Brand,BELONGS_TO
671,Laptop,DEVELOPPEMENT,Usage,SUITABLE_FOR
671,Laptop,eco_A,Eco_Class,HAS_ECO_CLASS
671,Laptop,671_CPU,Component,HAS_COMPONENT
671,Laptop,671_GPU,Component,HAS_COMPONENT
671,Laptop,671_RAM,Component,HAS_COMPONENT
671,Laptop,671_STORAGE,Component,HAS_COMPONENT
672,Laptop,HP,Brand,BELONGS_TO
672,Laptop,GAMING,Usage,SUITABLE_FOR
